id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
54121408,Townhouse in Portland · ★4.88 · 1 bedroom · 1 bed · 2 baths,10891957,Mike,,Sellwood-Moreland Improvement League,45.48212,-122.6457,Private room,76,1,201,2023-12-01,8.46,1,28,107,City registration pending
10040081,Bungalow in Portland · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,51536609,Mike,,South Portland,45.49804,-122.6752,Private room,49,2,372,2023-11-27,3.85,2,325,34,15-206755-000-00-HO
42867475,Home in Portland · ★4.59 · 1 bedroom · 1 bed · 1 private bath,284121454,Ria,,Powellhurst-Gilbert,45.49286,-122.53984,Private room,50,2,70,2023-09-23,1.53,2,355,15,City registration pending
29851448,Home in Portland · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,9373771,Tanja,,Multnomah,45.46413,-122.7046,Private room,47,1,343,2023-12-18,5.53,2,85,61,City registration pending
18464402,Home in Portland · ★4.86 · 1 bedroom · 1 bed · 1 private bath,48023979,John And Mary Ann,,St. Johns,45.59427,-122.75673,Private room,79,1,140,2023-11-12,1.77,1,176,9,21-028946-000-00-HO
39643910,Home in Portland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,96243932,Hussam,,Hazelwood,45.52688,-122.53263,Private room,28,30,7,2023-11-22,0.14,4,354,2,
29305336,Bungalow in Portland · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,220757080,Christine And Charles,,Lents,45.48011,-122.57891,Private room,78,1,106,2023-08-06,1.76,3,346,9,18-277840-000-00-HO
31360833,Guest suite in Portland · ★4.89 · 1 bedroom · 1 bed · 1 bath,5433404,Emily + Christian,,Kenton,45.57944,-122.69761,Entire home/apt,77,1,194,2023-11-24,3.32,1,22,42,19-115327-000-00-HO
771453773249925396,Home in Portland · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,489683967,Xiaojuan,,Parkrose Heights,45.54522,-122.5552214,Private room,50,1,21,2023-11-11,2.34,2,364,21,City registration pending
838597086034337019,Home in Portland · 2 bedrooms · 2 beds · 2.5 baths,221421926,Descansa Property,,Woodstock,45.48888915211541,-122.6091885280719,Entire home/apt,119,31,1,2023-07-13,0.19,28,9,1,City registration pending
41232955,Rental unit in Portland · ★4.79 · 1 bedroom · 2 beds · 1 bath,149538332,Besic Family,,South Portland,45.49918087948977,-122.67548829062692,Entire home/apt,109,1,92,2023-12-10,2.12,1,365,22,City registration pending
2950282,Guesthouse in Portland · ★4.95 · 1 bedroom · 1 bed · 1 bath,10873863,Roger,,West Portland Park,45.44743,-122.72158,Entire home/apt,71,2,593,2023-11-26,5.07,1,0,50,17-138216-000-00-HO
43118109,Townhouse in Portland · ★4.88 · 1 bedroom · 1 bed · 1.5 shared baths,284536420,Ann,,Hazelwood,45.5206,-122.54206,Private room,40,3,17,2023-12-10,0.39,2,176,10,City registration pending
49076782,Bungalow in Portland · ★4.67 · 1 bedroom · 1 bed · 1 private bath,2506795,Phalon,,Hosford-Abernethy,45.50354,-122.63941,Private room,60,30,3,2022-10-26,0.10,1,365,0,
41179310,Guest suite in Portland · ★4.80 · 1 bedroom · 1 bed · 1 bath,21502012,Kelly,,Eastmoreland,45.46782,-122.62692,Entire home/apt,109,2,76,2023-12-18,1.76,1,357,14,City registration pending
9614147,Guest suite in Portland · ★4.95 · 1 bedroom · 2 beds · 1 bath,49741536,Mariana,,Southwest Hills,45.50602,-122.69564,Entire home/apt,190,1,87,2022-12-30,0.97,1,179,2,City registration pending
665283275138352573,Guest suite in Portland · ★4.98 · 2 bedrooms · 3 beds · 1 bath,1696816,Rochelle,,Portsmouth,45.58736,-122.72914,Entire home/apt,81,1,104,2023-12-10,6.92,1,0,89,19-111504-000-00-HO
899551706773091193,Home in Portland · ★5.0 · 2 bedrooms · 3 beds · 2.5 baths,62261998,ITrip Vacations,,Eastmoreland,45.47363,-122.63524,Entire home/apt,400,3,16,2023-12-04,2.76,42,349,16,City registration pending
49777436,Guest suite in Portland · ★5.0 · 1 bedroom · 2 beds · 1 bath,98199385,Samuel,,Richmond,45.5108,-122.63203,Entire home/apt,106,3,51,2023-11-05,1.71,4,0,41,Exempt
852234439953961694,Rental unit in Portland · ★4.80 · Studio · 2 beds · 1 bath,221421926,Descansa Property,,Sellwood-Moreland Improvement League,45.46951939860907,-122.65144133123714,Entire home/apt,79,1,25,2023-11-25,3.09,28,58,25,City registration pending
18565183,Home in Portland · ★4.99 · 1 bedroom · 1 bed · 1 private bath,128887124,Kate,,University Park,45.5794,-122.71786,Private room,75,2,91,2023-11-08,1.13,1,362,5,City registration pending
17026805,Guesthouse in Portland · ★4.92 · 1 bedroom · 1 bed · 1 bath,14088213,Erik,,Richmond,45.51045,-122.62276,Entire home/apt,115,2,179,2023-11-27,2.17,1,8,16,City registration pending
53276897,Guesthouse in Portland · ★4.75 · 1 bedroom · 1 bed · 1 bath,5154051,Anna,,Richmond,45.50325,-122.61861,Entire home/apt,150,45,4,2022-03-01,0.16,1,89,0,18-143401-000-00-HO
52329127,Rental unit in Portland · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Sellwood-Moreland Improvement League,45.48849,-122.65223,Entire home/apt,94,30,1,2023-01-09,0.09,50,364,1,
964536853527553478,Condo in Portland · 1 bedroom · 1 bed · 1 bath,62261998,ITrip Vacations,,North Tabor,45.52712244646354,-122.59586260021635,Entire home/apt,156,2,2,2023-09-17,0.55,42,28,2,City registration pending
45165665,Townhouse in Portland · ★4.66 · 2 bedrooms · 3 beds · 1 bath,150212199,Wilson,,Lents,45.47774,-122.56935,Entire home/apt,67,2,59,2023-11-25,1.63,2,347,26,City registration pending
658663599575841518,Home in Portland · ★4.88 · 1 bedroom · 1 bed · 2 baths,36055678,Joey,,Mt. Scott-Arleta,45.4893465,-122.5992641,Private room,53,1,8,2023-12-03,2.22,1,43,8,City registration pending
34681443,Guesthouse in Portland · ★4.93 · 1 bedroom · 2 beds · 1 bath,261614310,Matt,,Montavilla,45.53168,-122.58622,Entire home/apt,70,1,302,2023-12-01,5.83,1,334,63,19-204840-000-00-HO
40695568,Guesthouse in Portland · ★4.94 · 1 bedroom · 1 bed · 1 bath,8183063,Trent,,Mt. Tabor,45.50822,-122.61082,Entire home/apt,135,2,109,2023-11-24,2.26,1,254,27,19-250908-000-00-HO
866715379618734502,Home in Portland · ★New · 1 bedroom · 1 bed · 1 shared bath,509450167,Matthew,,Laurelhurst,45.527153131815844,-122.61863034163586,Private room,,1,0,,,1,269,0,
631026036207826648,Home in Portland · ★4.74 · 2 bedrooms · 3 beds · 1 bath,265093881,Tobin,,Richmond,45.50726,-122.62083,Entire home/apt,152,2,42,2023-11-26,2.24,5,190,24,Exempt
2880334,Bungalow in Portland · ★4.81 · 2 bedrooms · 3 beds · 1 bath,8739391,Chris,,Richmond,45.50776,-122.62388,Entire home/apt,250,30,16,2018-09-02,0.21,2,360,0,
13990506,Rental unit in Portland · ★4.93 · 1 bedroom · 1 bed · 1 bath,13926479,R.J.,,Montavilla,45.52065,-122.57303,Entire home/apt,67,14,218,2023-11-03,2.42,1,161,8,17-122877-000-00-HO
27392364,Home in Portland · ★4.89 · 1 bedroom · 4 beds · 1 bath,19259335,Kelley,,Madison South,45.54553,-122.57587,Entire home/apt,117,1,390,2023-12-09,5.99,2,112,64,18-262100-000-00-HO
38517292,Rental unit in Portland · ★4.79 · 1 bedroom · 2 beds · 1 bath,5788419,Rebecca & Max,,Rose City Park,45.53717,-122.60095,Entire home/apt,74,30,28,2023-08-27,0.55,2,89,2,City registration pending
35612880,Home in Portland · ★4.84 · 2 bedrooms · 2 beds · 1 bath,30942269,Nancy,,Montavilla,45.52573,-122.58465,Entire home/apt,85,30,19,2023-11-24,0.36,6,237,3,
12223710,Home in Portland · ★5.0 · 1 bedroom · 1 bed · 2 baths,65753023,Shelly,,Mt. Tabor,45.51867,-122.58858,Entire home/apt,200,2,13,2023-06-02,0.14,1,177,1,City registration pending
21754288,Guesthouse in Portland · ★4.91 · 1 bedroom · 1 bed · 1 bath,54808736,Kim,,Roseway,45.54474639892578,-122.58920288085938,Entire home/apt,86,2,316,2023-11-14,4.28,1,168,37,17-256066-000-00-HO
48437025,Guesthouse in Portland · ★4.96 · Studio · 1 bed · 1 bath,247400,Gretchen,,Brentwood-Darlington,45.4648,-122.58495,Entire home/apt,63,2,113,2023-12-10,3.42,2,0,36,21-027769-000-00-HO
37429307,Guest suite in Portland · ★4.86 · 1 bedroom · 1 bed · 1 bath,11493470,Mimi,,Foster-Powell,45.48734,-122.58828,Entire home/apt,129,2,99,2023-10-06,1.86,3,179,8,18-144741-000-00-HO
16132722,Home in Portland · ★4.85 · 2 bedrooms · 2 beds · 1 private bath,52170945,Carol,,Parkrose Heights,45.5357,-122.54052,Private room,120,1,62,2022-10-22,0.93,1,72,0,City registration pending
17593943,Rental unit in Portland · ★4.72 · Studio · 1 bed · 1 bath,16113117,Kristen,,Hosford-Abernethy,45.50398,-122.64411,Entire home/apt,75,2,111,2023-12-15,1.35,2,128,12,20-123934-000-00-HO
637004389047205785,Home in Portland · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,24152318,Jeremiah,,Roseway,45.54787,-122.57968,Private room,61,1,78,2023-11-12,4.15,1,32,38,22-170650-000-00-HO
7173741,Guest suite in Portland · ★4.86 · 1 bedroom · 1 bed · 1 bath,37575586,Elie,,Multnomah,45.47175,-122.70289,Entire home/apt,93,1,452,2023-12-17,4.40,2,344,42,18-112769-000-00-HO
681105187910672215,Guesthouse in Portland · ★4.89 · 1 bedroom · 2 beds · 1 bath,41868604,Cheyenne,,Mt. Scott-Arleta,45.48445,-122.59882,Entire home/apt,96,1,60,2023-11-25,3.64,1,0,42,City registration pending
52327219,Home in Portland · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,374459836,Chloe & Jason,,Lents,45.46595,-122.55642,Entire home/apt,126,31,12,2023-11-26,0.48,1,43,4,City registration pending
34971411,Guest suite in Portland · ★4.73 · 1 bedroom · 2 beds · 1 bath,263483003,Brad,,South Portland,45.49929,-122.67643,Entire home/apt,70,2,84,2023-11-24,1.62,1,70,27,19-164616-000-00-HO
4481444,Guesthouse in Portland · ★4.82 · Studio · 1 bed · 1 bath,66254675,Kara,,Hosford-Abernethy,45.50057,-122.64392,Entire home/apt,67,2,490,2023-11-19,4.42,1,357,21,City registration pending
772586702616210074,Guest suite in Portland · ★4.91 · 1 bedroom · 1 bed · 1 bath,489883774,Catie,,Sellwood-Moreland Improvement League,45.46162,-122.65646,Entire home/apt,96,1,52,2023-12-18,4.32,1,0,52,City registration pending
975747822007329916,Rental unit in Portland · 1 bedroom · 1 bed · 1 bath,86786387,Michelle,,Homestead,45.4965574,-122.6793356,Entire home/apt,69,30,0,,,1,269,0,
836310915166337383,Home in Portland · 2 bedrooms · 2 beds · 1 bath,17946344,Jane,,Mill Park,45.51516804875882,-122.53153668912469,Entire home/apt,100,30,2,2023-08-10,0.35,1,248,2,
20971263,Guest suite in Portland · ★4.93 · 2 bedrooms · 3 beds · 1.5 baths,16704194,Michael,,Hazelwood,45.52999,-122.5443,Entire home/apt,88,2,120,2023-12-04,1.60,1,342,26,17-224688-000-00-HO
1017824688188891038,Home in Portland · ★New · 2 bedrooms · 2 beds · 1.5 baths,479308518,Alec,,Sellwood-Moreland Improvement League,45.48402660601781,-122.64836724935172,Entire home/apt,95,30,0,,,1,171,0,City registration pending
54406248,Guest suite in Portland · ★4.93 · 1 bedroom · 1 bed · 1 bath,14736623,Alex,,Northwest District,45.5369513323802,-122.71287302501206,Entire home/apt,80,2,69,2023-12-18,3.20,1,0,37,21-115899-000-00-HO
52464444,Home in Portland · ★4.96 · 2 bedrooms · 2 beds · 2 baths,48595009,Stephen & Tina,,Wilkes,45.52743,-122.50238,Entire home/apt,166,3,79,2023-12-04,2.94,2,294,37,15-261412-000-00-HO
14452990,Rental unit in Portland · ★4.82 · 1 bedroom · 1 bed · 1 bath,1186587,Mike,,Richmond,45.50696,-122.61744,Entire home/apt,65,30,17,2023-10-29,0.20,1,321,4,
4794805,Home in Portland · ★4.99 · 1 bedroom · 1 bed · 1 private bath,14802436,Kristi,,Rose City Park,45.54337,-122.60031,Private room,60,2,72,2023-11-12,4.24,1,0,36,22-183926-000-00-HO
52166769,Guesthouse in Portland · ★4.89 · 1 bedroom · 2 beds · 1 bath,25637387,Ryda,,Sumner,45.55465907782334,-122.57696134844895,Entire home/apt,73,2,47,2023-10-29,1.94,1,364,25,City registration pending
921712515998741477,Home in Portland · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,2275772,Stephen,,Foster-Powell,45.4904491,-122.592589,Entire home/apt,120,1,11,2023-12-19,6.23,1,317,11,City registration pending
23128043,Guesthouse in Portland · ★4.95 · 1 bedroom · 2 beds · 1 bath,56540131,Scot And Trish,,Sellwood-Moreland Improvement League,45.46657,-122.66019,Entire home/apt,60,2,318,2023-12-17,5.35,1,70,43,18-264040-000-00-HO
15113378,Condo in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,50536855,Michelle,,Portland Downtown,45.51164,-122.67977,Entire home/apt,90,30,25,2023-11-11,0.31,1,278,3,
614461506383407967,Guest suite in Portland · ★5.0 · 1 bedroom · 1 bed · 1 bath,7718259,Yasmeen,,Roseway,45.54442,-122.59324,Entire home/apt,49,15,9,2023-08-15,0.45,2,162,4,City registration pending
588313139552208487,Rental unit in Portland · ★4.97 · 2 bedrooms · 2 beds · 1 bath,121902321,Micha,,Hosford-Abernethy,45.50782,-122.65146,Entire home/apt,166,3,30,2023-11-29,1.75,1,43,9,22-167330-000-00-HO
1020324895941264891,Home in Portland · ★New · 2 bedrooms · 2 beds · 1 bath,104330986,Evy,,South Tabor,45.50478,-122.59363,Entire home/apt,168,1,0,,,2,41,0,23-092789-000-00-HO
47800831,Guest suite in Portland · ★4.92 · 2 bedrooms · 2 beds · 1 bath,283266891,Madeline,,Richmond,45.50354,-122.63095,Entire home/apt,75,30,12,2023-11-05,0.36,1,217,3,
21052140,Home in Portland · ★4.98 · 1 bedroom · 1 bed · 1 private bath,1096266,TaMAra,,Richmond,45.50645,-122.61521,Private room,65,1,48,2023-12-03,0.66,5,9,13,City registration pending
53532169,Home in Portland · ★4.96 · 2 bedrooms · 3 beds · 1.5 baths,433340907,Larry,,Russell,45.5456,-122.53342,Entire home/apt,195,2,45,2023-11-12,2.02,1,251,17,22-104778-000-00-HO
1030602744144406109,Rental unit in Portland · ★New · 1 bedroom · 1 bed · 1 bath,474867578,Enes,,Glenfair,45.52243145254927,-122.49919441152451,Private room,80,120,0,,,1,269,0,
13298544,Bungalow in Portland · ★4.96 · 2 bedrooms · 2 beds · 1 bath,75083765,Mary Beth,,Woodstock,45.48859,-122.60344,Entire home/apt,154,3,168,2023-12-03,1.84,1,317,25,16-203831-000-00-HO
39845797,Condo in Portland · ★4.86 · 2 bedrooms · 2 beds · 2 baths,6692974,Paul & Mandie,,Kenton,45.58477,-122.6829,Entire home/apt,137,30,59,2023-08-21,1.87,18,353,16,17-155533-000-00-HO
914861050953398474,Home in Portland · ★4.64 · 2 bedrooms · 2 beds · 2 baths,62261998,ITrip Vacations,,Powellhurst-Gilbert,45.5027103260885,-122.56793195450513,Entire home/apt,176,2,10,2023-12-10,1.69,42,0,10,City registration pending
915597128687281472,Home in Portland · ★4.80 · 1 bedroom · 4 beds · 1 shared bath,277163696,Nate,,Richmond,45.5039004,-122.622214,Private room,50,1,10,2023-11-20,1.78,5,4,10,City registration pending
6346680,Home in Portland · ★4.84 · 1 bedroom · 1 bed · 1 bath,33056989,Franz And Teresa,,Argay,45.5482,-122.52523,Private room,39,3,32,2023-05-01,0.31,1,346,1,City registration pending
47362022,Home in Portland · ★4.82 · 6 bedrooms · 10 beds · 3.5 baths,382375965,Luxury,,Powellhurst-Gilbert,45.4852,-122.51521,Entire home/apt,729,4,11,2023-11-26,0.36,2,360,7,20-151846-151-20-LU
757494742161675641,Guest suite in Portland · 2 bedrooms · 2 beds · 1 bath,96898246,Amy,,Crestwood,45.4508026,-122.7319382,Entire home/apt,125,30,2,2023-10-21,0.19,1,77,2,
49874678,Rental unit in Portland · ★4.94 · 1 bedroom · 1 bed · 1 bath,161426342,Lucas,,Homestead,45.49105,-122.68047,Entire home/apt,71,1,109,2023-12-17,3.57,2,52,11,City registration pending
51287230,Rental unit in Portland · ★4.90 · 1 bedroom · 2 beds · 1 bath,221421926,Descansa Property,,Richmond,45.510563713055774,-122.61521638135183,Entire home/apt,87,1,31,2023-11-22,1.12,28,175,28,City registration pending
7452129,Rental unit in Portland · ★4.96 · 1 bedroom · 2 beds · 1 bath,39028080,Geoff,,Sellwood-Moreland Improvement League,45.46937,-122.65826,Entire home/apt,120,3,46,2023-12-04,0.45,1,163,13,19-224945-000-00-HO
968157304799329784,Home in Portland · 3 bedrooms · 4 beds · 1 bath,8065936,Tabitha,,Sellwood-Moreland Improvement League,45.484047032501586,-122.64656159510004,Entire home/apt,150,3,0,,,3,307,0,City registration pending
17191505,Home in Portland · ★4.80 · 1 bedroom · 1 bed · 1 bath,18925199,Cecilia,,Rose City Park,45.54584,-122.59647,Entire home/apt,81,3,224,2023-11-02,2.70,3,348,36,17-110718-000-00-HO
54018582,Guesthouse in Portland · ★4.98 · 1 bedroom · 1 bed · 1 bath,264764741,Catherine,,Woodstock,45.4847,-122.61209,Entire home/apt,140,2,48,2023-08-28,2.17,1,73,18,21-095978-000-00-HO
34569604,Home in Portland · ★4.98 · 1 bedroom · 2 beds · 1 bath,26073388,Lindsey,,Kenton,45.58261,-122.68343,Entire home/apt,86,2,409,2023-12-05,7.87,1,54,86,17-146736-000-00-HO
29884092,Home in Portland · ★4.87 · 1 bedroom · 2 beds · 1 bath,133425745,Deborah,,Woodstock,45.48303,-122.60821,Entire home/apt,92,1,55,2023-12-07,0.88,1,207,17,City registration pending
3133331,Guest suite in Portland · ★4.93 · 1 bedroom · 1 bed · 1 bath,15910930,Joy,,Southwest Hills,45.5079,-122.69002,Entire home/apt,85,1,790,2023-12-03,6.81,1,139,67,17-110657-000-00-HO
2089894,Guest suite in Portland · ★4.89 · 1 bedroom · 2 beds · 1 bath,8556578,Jak & Abby,,Cully,45.56039,-122.60105,Entire home/apt,139,2,151,2023-09-18,1.45,1,77,13,900208
39820322,Home in Portland · ★4.81 · 2 bedrooms · 4 beds · 2.5 baths,766064,Carla,,Brooklyn Action Corps,45.4914,-122.65284,Entire home/apt,278,3,67,2023-11-26,1.46,1,351,13,19-203793-000-00-HO
607896545147923566,Home in Happy Valley · ★4.62 · 4 bedrooms · 8 beds · 2.5 baths,211556672,Esther,,Lents,45.45936584472656,-122.57002258300781,Entire home/apt,253,1,37,2023-12-03,1.88,1,0,17,Exempt
891703444010811592,Home in Portland · 1 bedroom · 1 bed · 1 bath,12273725,Allison,,Roseway,45.54595,-122.59405,Entire home/apt,145,7,1,2023-07-16,0.19,2,211,1,City registration pending
589325732662252628,Home in Portland · 2 bedrooms · 2 beds · 1 bath,187362053,Jiaming,,Madison South,45.53891,-122.57842,Entire home/apt,99,30,1,2022-06-18,0.05,1,293,0,
17381562,Home in Portland · ★4.96 · 2 bedrooms · 4 beds · 2 baths,6514453,Annalisa,,Cathedral Park,45.58522,-122.74491,Entire home/apt,160,2,103,2023-11-24,1.25,1,143,18,2019-104635
9475332,Guesthouse in Portland · ★4.90 · 1 bedroom · 2 beds · 1 bath,49110034,Chrysalis,,Woodstock,45.480094252636086,-122.6041601847713,Entire home/apt,150,1,178,2023-12-09,1.82,1,73,17,19-200398-000-00-HO
794380365392637140,Tiny home in Portland · ★4.84 · 2 beds · 1 bath,493660370,Darin,,Russell,45.53361649346428,-122.52494070180177,Entire home/apt,79,1,43,2023-12-17,3.82,1,364,43,22-116608-000-00-HO
809670307250850030,Rental unit in Portland · 2 bedrooms · 2 beds · 2 baths,265276953,Austin,,Montavilla,45.51757619667681,-122.57699023363975,Entire home/apt,89,30,2,2023-09-17,0.29,1,352,2,
48628648,Guest suite in Portland · ★4.77 · 1 bedroom · 2 beds · 1 bath,7762475,Joyce,,Montavilla,45.52698,-122.58367,Entire home/apt,100,2,22,2023-05-07,0.77,1,50,1,City registration pending
30986083,Guesthouse in Portland · ★4.99 · Studio · 1 bed · 1 bath,142326751,Bryan And Rhonda,,Eastmoreland,45.47862,-122.62889,Entire home/apt,103,3,158,2023-12-17,2.68,1,0,29,19-115586-000-00-HO
611468224506228628,Rental unit in Portland · ★4.92 · 1 bedroom · 2 beds · 1 bath,15940055,Holly,,Mt. Tabor,45.5066,-122.60651,Entire home/apt,97,3,50,2023-12-05,2.56,1,151,40,22-159366-000-00-HO
51907687,Home in Portland · 3 bedrooms · 9 beds · 1 bath,12773385,Ryan,,Portsmouth,45.58962,-122.73138,Entire home/apt,95,30,2,2022-08-13,0.08,1,364,0,
34256753,Bungalow in Portland · ★4.98 · 3 bedrooms · 5 beds · 1 bath,369441,Michelle,,Roseway,45.54771,-122.59078,Entire home/apt,178,3,58,2023-11-06,1.60,1,346,21,19-267836-000-00-HO
847559927233483592,Rental unit in Portland · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Sellwood-Moreland Improvement League,45.472115104064905,-122.6482354720011,Entire home/apt,100,30,0,,,50,364,0,
652600327232547639,Rental unit in Portland · 1 bedroom · 1 bed · 1 bath,263502162,Landing,,Richmond,45.50578316345974,-122.63110821984453,Entire home/apt,84,30,0,,,50,364,0,
754232993941617458,Home in Portland · 3 bedrooms · 2 beds · 1 bath,1872896,John,,Hosford-Abernethy,45.50872,-122.64086,Entire home/apt,220,5,2,2023-05-20,0.17,1,351,2,City registration pending
45636374,Rental unit in Portland · ★4.0 · 2 bedrooms · 2 beds · 1 bath,191471402,Gerald,,Cully,45.56898,-122.61779,Entire home/apt,95,3,3,2023-07-24,0.40,1,364,3,19-257677-000-00-HO
21983848,Rental unit in Portland · ★4.96 · Studio · 1 bed · 1 bath,123234322,Bart,,Reed,45.48484,-122.62902,Entire home/apt,84,2,206,2023-12-07,2.89,1,0,34,City registration pending
39200359,Guest suite in Portland · ★4.91 · 1 bedroom · 1 bed · 1 bath,4580337,Keiran,,Alameda,45.55514,-122.64092,Entire home/apt,108,3,82,2023-11-17,1.62,1,84,14,17-183029-000-00-HO
599327922503218145,Guesthouse in Portland · ★4.90 · 1 bedroom · 1 bed · 1 bath,453049163,Vessal,,Mt. Tabor,45.52072,-122.61119,Entire home/apt,125,3,42,2023-12-05,2.14,1,166,23,22-164811-000-00-HO
798113,Rental unit in Portland · ★4.91 · 1 bedroom · 3 beds · 1 bath,4203145,Rupert Kinnard,,Irvington,45.53693,-122.65713,Entire home/apt,150,1,125,2023-08-27,0.99,2,108,1,07-181886-000-00-LU
20327118,Guesthouse in Portland · ★4.99 · 2 bedrooms · 3 beds · 1 bath,509244,Jim,,Irvington,45.54465,-122.65721,Entire home/apt,189,1,387,2023-12-16,5.05,1,281,71,17-153694-000-00-HO
45269553,Townhouse in Portland · ★4.80 · 1 bedroom · 2 beds · 1 bath,3142393,Amy,,Buckman,45.51685,-122.641,Entire home/apt,77,1,177,2023-11-25,4.45,21,0,38,20-124485-000-00-HO
908743277651383231,Rental unit in Portland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,188588035,Watson,,Woodlawn,45.5720316253388,-122.66111357503759,Entire home/apt,70,30,3,2023-12-02,0.80,1,275,3,City registration pending
42224566,Guesthouse in Portland · ★4.82 · 1 bedroom · 1 bed · 1 bath,6298174,Sara,,Mt. Tabor,45.51153,-122.58771,Entire home/apt,74,3,60,2023-11-23,1.29,2,0,10,City registration pending
50342994,Rental unit in Portland · ★4.80 · 1 bedroom · 1 bed · 1 bath,33606696,Hayden,,Northwest District,45.53334,-122.69815,Entire home/apt,72,2,206,2023-12-17,6.73,7,348,71,Exempt
821894653641356924,Guesthouse in Portland · ★4.86 · 1 bedroom · 1 bed · 1 bath,72130917,Eliza,,Eliot,45.536672,-122.6629277,Entire home/apt,125,2,21,2023-12-03,4.04,1,0,21,City registration pending
639182523533368756,Guest suite in Portland · ★4.90 · Studio · 2 beds · 1 bath,109920552,Emma And Zoey,,King,45.562103,-122.658989,Entire home/apt,85,2,30,2023-07-01,1.71,1,319,12,City registration pending
1042265420836051171,Rental unit in Portland · ★New · 1 bedroom · 2 beds · 1 bath,459606784,The Vaisberg,,Pearl,45.527689136327936,-122.68392180735395,Entire home/apt,104,2,0,,,6,164,0,Exempt
860213861308098197,Serviced apartment in Portland · 1 bedroom · 1 bed · 1 bath,501999278,RoomPicks,,Buckman,45.520357610788736,-122.6616988315623,Entire home/apt,202,1,0,,,18,301,0,Exempt
51731517,Home in Portland · ★4.79 · 2 bedrooms · 3 beds · 2 baths,115674426,Blake,,Eliot,45.53724,-122.66912,Entire home/apt,208,1,85,2023-11-06,3.17,1,79,19,21-077971-000-00-HO
1036416312477033140,Home in Portland · ★New · 4 bedrooms · 6 beds · 3 baths,437166158,Shariann,,King,45.5645612314989,-122.65598522560101,Entire home/apt,692,3,0,,,1,344,0,City registration pending
674585418783526567,Rental unit in Portland · ★4.85 · 1 bedroom · 2 beds · 1 bath,189964332,K,,Arbor Lodge,45.57425,-122.68213,Entire home/apt,111,2,55,2023-11-26,3.20,2,178,43,Exempt
36200233,Boutique hotel in Portland · ★4.20 · 1 bedroom · 1 bed · 1 private bath,270114277,Hotel Rose,,Portland Downtown,45.51743,-122.67325,Private room,98,1,5,2023-10-20,0.14,12,360,2,Exempt
950444551338776284,Home in Portland · 4 bedrooms · 4 beds · 3.5 baths,414420881,Eric,,Northwest Heights,45.5396933932916,-122.76932122561568,Entire home/apt,257,30,1,2023-11-03,0.63,4,365,1,
565164765781227400,Home in Portland · 3 bedrooms · 3 beds · 3 baths,221421926,Descansa Property,,Humboldt,45.56558714580418,-122.66916986514474,Entire home/apt,117,31,0,,,28,74,0,
16323535,Guesthouse in Portland · ★4.88 · 1 bedroom · 2 beds · 1 bath,6628318,Marianne,,Overlook,45.56152,-122.69327,Entire home/apt,85,1,171,2021-04-17,2.09,1,97,0,17-129979-000-00-HO
8687026,Rental unit in Portland · ★4.80 · 1 bedroom · 2 beds · 1 bath,45613100,Colleen,,Woodstock,45.4823,-122.62039,Entire home/apt,75,5,74,2023-11-11,0.82,1,300,16,City registration pending
1023996513050492606,Rental unit in Portland · ★New · 1 bedroom · 1 bed · 1 bath,10306850,Bethany,,Old Town/Chinatown,45.5298943,-122.6745259,Entire home/apt,132,45,0,,,1,90,0,City registration pending
1851090,Home in Portland · ★5.0 · 3 bedrooms · 3 beds · 2 baths,4966686,Marc,,Sunnyside,45.51256,-122.62489,Entire home/apt,125,30,33,2023-08-31,0.28,1,183,2,
13564185,Condo in Portland · ★4.82 · 1 bedroom · 1 bed · 1 bath,828435,Furnished In Portland,,Mt. Tabor,45.51211,-122.61075,Entire home/apt,40,30,17,2023-11-15,0.24,6,180,2,
546107,Guesthouse in Portland · ★4.75 · 1 bedroom · 1 bed · 1 bath,307635,Andrew,,Humboldt,45.56025,-122.67222,Entire home/apt,68,31,342,2023-12-02,2.45,2,175,5,
3448571,Rental unit in Portland · ★4.99 · 1 bedroom · 1 bed · 1 bath,4241752,Bay And Mike,,Rose City Park,45.53612,-122.60432,Entire home/apt,75,2,244,2023-11-07,2.39,1,260,35,15-178975-000-00-HO
2003568,Rental unit in Portland · ★4.88 · 1 bedroom · 1 bed · 1 bath,3519465,Carolina,,Irvington,45.53642,-122.6486,Entire home/apt,105,2,95,2023-09-10,0.78,1,354,1,City registration pending
